regione;SiteId;cluster;subcluster
abruzzo;2;1;11
abruzzo;1112;1;11
abruzzo;1540;1;11
abruzzo;1940;1;11
abruzzo;1965;1;11
abruzzo;2014;1;11
abruzzo;2022;1;11
abruzzo;2037;1;11
abruzzo;2041;1;11
abruzzo;2071;1;11
abruzzo;2085;1;11
abruzzo;2256;1;11
abruzzo;2280;1;11
aeronautica;6747;1;11
aeronautica;6750;1;11
aeronautica;6776;1;11
aeronautica;6803;1;11
aeronautica;6817;1;11
aeronautica;6819;1;11
aeronautica;6820;1;11
aeronautica;6822;1;11
aeronautica;6827;1;11
aeronautica;6834;1;11
aeronautica;6919;1;11
basilicata;156;1;11
basilicata;177;1;11
calabria;7;1;11
calabria;18;1;11
calabria;26;1;11
calabria;338;1;11
emilia;13156;1;11
friuli;409;1;11
friuli;420;1;11
liguria;3;1;11
liguria;177;1;11
liguria;288;1;11
liguria;339;1;11
marche;152;1;11
marche;609;1;11
marche;1670;1;11
molise;6;1;11
sicilia;44;1;11
sicilia;48;1;11
sicilia;60;1;11
toscana;373;1;11
toscana;392;1;11
toscana;464;1;11
toscana;474;1;11
toscana;595;1;11
toscana;625;1;11
toscana;684;1;11
toscana;751;1;11
toscana;839;1;11
toscana;870;1;11
toscana;976;1;11
abruzzo;1975;1;12
abruzzo;1994;1;12
abruzzo;2034;1;12
abruzzo;2043;1;12
abruzzo;2258;1;12
aeronautica;6773;1;12
aeronautica;6777;1;12
aeronautica;6782;1;12
aeronautica;6787;1;12
aeronautica;6794;1;12
aeronautica;6810;1;12
aeronautica;6814;1;12
aeronautica;6826;1;12
aeronautica;6828;1;12
aeronautica;6851;1;12
aeronautica;6853;1;12
aeronautica;6884;1;12
basilicata;48;1;12
basilicata;147;1;12
calabria;17;1;12
liguria;4;1;12
liguria;8;1;12
liguria;39;1;12
liguria;66;1;12
liguria;89;1;12
liguria;328;1;12
liguria;343;1;12
liguria;363;1;12
marche;25;1;12
marche;104;1;12
marche;110;1;12
marche;123;1;12
marche;151;1;12
marche;608;1;12
molise;2;1;12
molise;4;1;12
sicilia;24;1;12
sicilia;32;1;12
toscana;376;1;12
toscana;461;1;12
toscana;508;1;12
toscana;518;1;12
toscana;632;1;12
toscana;712;1;12
toscana;734;1;12
toscana;758;1;12
toscana;789;1;12
toscana;848;1;12
toscana;888;1;12
aeronautica;6694;1;13
aeronautica;6695;1;13
aeronautica;6709;1;13
aeronautica;6717;1;13
aeronautica;6718;1;13
aeronautica;6721;1;13
aeronautica;6723;1;13
aeronautica;6726;1;13
aeronautica;6729;1;13
aeronautica;6730;1;13
aeronautica;6733;1;13
aeronautica;6735;1;13
aeronautica;6766;1;13
aeronautica;6769;1;13
emilia;9049;1;13
emilia;9102;1;13
emilia;9120;1;13
emilia;9121;1;13
emilia;9127;1;13
emilia;9146;1;13
emilia;9154;1;13
emilia;9162;1;13
emilia;9206;1;13
emilia;9210;1;13
emilia;9240;1;13
emilia;9248;1;13
emilia;9273;1;13
emilia;9358;1;13
emilia;9566;1;13
emilia;12652;1;13
emilia;12808;1;13
emilia;12838;1;13
emilia;12893;1;13
emilia;13051;1;13
emilia;13147;1;13
emilia;13302;1;13
friuli;30;1;13
friuli;36;1;13
friuli;174;1;13
friuli;186;1;13
friuli;211;1;13
friuli;257;1;13
friuli;334;1;13
friuli;348;1;13
liguria;160;1;13
lombardia;18;1;13
lombardia;32;1;13
lombardia;58;1;13
lombardia;103;1;13
lombardia;156;1;13
lombardia;161;1;13
lombardia;189;1;13
lombardia;243;1;13
marche;29;1;13
marche;109;1;13
marche;702;1;13
marche;1400;1;13
piemonte;5;1;13
piemonte;14;1;13
piemonte;20;1;13
piemonte;22;1;13
piemonte;45;1;13
piemonte;159;1;13
abruzzo;606;2;2
abruzzo;1937;2;2
abruzzo;1938;2;2
abruzzo;1955;2;2
abruzzo;1972;2;2
abruzzo;1982;2;2
abruzzo;2003;2;2
abruzzo;2023;2;2
abruzzo;2024;2;2
abruzzo;2031;2;2
abruzzo;2049;2;2
abruzzo;2076;2;2
abruzzo;2137;2;2
aeronautica;6736;2;2
aeronautica;6771;2;2
aeronautica;6812;2;2
aeronautica;6839;2;2
aeronautica;6844;2;2
aeronautica;6850;2;2
aeronautica;6856;2;2
aeronautica;6858;2;2
aeronautica;6859;2;2
aeronautica;6867;2;2
aeronautica;6869;2;2
aeronautica;6870;2;2
aeronautica;6883;2;2
aeronautica;6891;2;2
aeronautica;6892;2;2
aeronautica;6893;2;2
aeronautica;6906;2;2
aeronautica;6922;2;2
aeronautica;6923;2;2
calabria;2;2;2
calabria;10;2;2
calabria;20;2;2
calabria;34;2;2
calabria;71;2;2
calabria;108;2;2
calabria;140;2;2
calabria;157;2;2
calabria;255;2;2
calabria;265;2;2
calabria;284;2;2
calabria;317;2;2
calabria;327;2;2
calabria;331;2;2
calabria;345;2;2
calabria;380;2;2
friuli;328;2;2
friuli;419;2;2
lazio;240;2;2
lazio;276;2;2
lazio;289;2;2
lazio;333;2;2
liguria;155;2;2
liguria;215;2;2
liguria;312;2;2
liguria;355;2;2
liguria;377;2;2
liguria;383;2;2
marche;701;2;2
molise;9;2;2
sicilia;9;2;2
sicilia;13;2;2
sicilia;14;2;2
sicilia;16;2;2
sicilia;22;2;2
sicilia;26;2;2
sicilia;28;2;2
sicilia;29;2;2
sicilia;30;2;2
sicilia;56;2;2
sicilia;58;2;2
sicilia;61;2;2
sicilia;64;2;2
sicilia;66;2;2
sicilia;67;2;2
sicilia;74;2;2
sicilia;81;2;2
sicilia;82;2;2
sicilia;83;2;2
sicilia;84;2;2
sicilia;85;2;2
sicilia;86;2;2
sicilia;87;2;2
sicilia;88;2;2
sicilia;132;2;2
sicilia;136;2;2
sicilia;145;2;2
sicilia;148;2;2
sicilia;149;2;2
toscana;763;2;2
toscana;979;2;2
toscana;991;2;2
abruzzo;1707;3;31
abruzzo;1946;3;31
abruzzo;1953;3;31
abruzzo;1999;3;31
abruzzo;2135;3;31
abruzzo;2136;3;31
abruzzo;2213;3;31
abruzzo;2224;3;31
aeronautica;6715;3;31
aeronautica;6865;3;31
aosta;31;3;31
aosta;98;3;31
bolzano;30;3;31
bolzano;49;3;31
bolzano;93;3;31
calabria;92;3;31
emilia;9036;3;31
emilia;9058;3;31
emilia;9186;3;31
emilia;9212;3;31
emilia;9263;3;31
emilia;9268;3;31
emilia;9277;3;31
emilia;9284;3;31
emilia;9385;3;31
emilia;9567;3;31
emilia;9592;3;31
emilia;12674;3;31
emilia;12714;3;31
emilia;13253;3;31
friuli;46;3;31
friuli;64;3;31
friuli;108;3;31
friuli;130;3;31
friuli;146;3;31
friuli;159;3;31
friuli;160;3;31
friuli;352;3;31
lazio;281;3;31
liguria;35;3;31
liguria;90;3;31
liguria;96;3;31
liguria;148;3;31
liguria;344;3;31
liguria;380;3;31
marche;703;3;31
piemonte;23;3;31
piemonte;25;3;31
piemonte;31;3;31
toscana;435;3;31
toscana;491;3;31
toscana;549;3;31
toscana;584;3;31
trentino;6507;3;31
trentino;6534;3;31
trentino;6604;3;31
abruzzo;1944;3;32
abruzzo;2198;3;32
aeronautica;6697;3;32
aeronautica;6800;3;32
bolzano;5;3;32
bolzano;39;3;32
bolzano;58;3;32
bolzano;77;3;32
bolzano;129;3;32
bolzano;149;3;32
bolzano;150;3;32
bolzano;154;3;32
bolzano;155;3;32
bolzano;162;3;32
bolzano;165;3;32
bolzano;176;3;32
bolzano;177;3;32
bolzano;197;3;32
bolzano;199;3;32
bolzano;200;3;32
bolzano;206;3;32
bolzano;212;3;32
bolzano;219;3;32
calabria;85;3;32
friuli;48;3;32
friuli;104;3;32
friuli;109;3;32
friuli;122;3;32
friuli;154;3;32
friuli;426;3;32
friuli;427;3;32
lombardia;247;3;32
piemonte;28;3;32
piemonte;30;3;32
piemonte;35;3;32
piemonte;48;3;32
piemonte;49;3;32
trentino;6514;3;32
trentino;6521;3;32
trentino;6533;3;32
trentino;6549;3;32
trentino;6580;3;32
trentino;6581;3;32
trentino;6606;3;32
abruzzo;1962;4;41
abruzzo;1986;4;41
abruzzo;1990;4;41
abruzzo;2007;4;41
abruzzo;2010;4;41
abruzzo;2011;4;41
abruzzo;2039;4;41
abruzzo;2062;4;41
aeronautica;6779;4;41
aeronautica;6784;4;41
aeronautica;6821;4;41
aeronautica;6849;4;41
lazio;282;4;41
liguria;38;4;41
liguria;118;4;41
liguria;151;4;41
liguria;164;4;41
liguria;199;4;41
liguria;209;4;41
liguria;267;4;41
liguria;274;4;41
liguria;291;4;41
liguria;296;4;41
marche;19;4;41
marche;101;4;41
marche;108;4;41
marche;605;4;41
marche;1550;4;41
sicilia;91;4;41
toscana;17;4;41
toscana;365;4;41
toscana;447;4;41
toscana;538;4;41
toscana;651;4;41
toscana;666;4;41
toscana;704;4;41
toscana;857;4;41
toscana;876;4;41
toscana;900;4;41
toscana;937;4;41
toscana;956;4;41
abruzzo;2029;4;42
abruzzo;2142;4;42
abruzzo;2159;4;42
abruzzo;2261;4;42
abruzzo;2274;4;42
abruzzo;2279;4;42
aeronautica;6690;4;42
aeronautica;6707;4;42
aeronautica;6710;4;42
aeronautica;6711;4;42
aeronautica;6720;4;42
aeronautica;6836;4;42
bolzano;43;4;42
bolzano;203;4;42
bolzano;209;4;42
bolzano;211;4;42
emilia;9013;4;42
emilia;9045;4;42
emilia;9075;4;42
emilia;9134;4;42
emilia;9139;4;42
emilia;9161;4;42
emilia;9200;4;42
emilia;9217;4;42
emilia;9225;4;42
emilia;9227;4;42
emilia;9236;4;42
emilia;9312;4;42
emilia;9331;4;42
emilia;9371;4;42
emilia;9384;4;42
emilia;9387;4;42
emilia;9405;4;42
emilia;9575;4;42
emilia;9579;4;42
emilia;9588;4;42
emilia;9589;4;42
emilia;12709;4;42
emilia;12748;4;42
emilia;12897;4;42
emilia;13119;4;42
emilia;13315;4;42
emilia;13337;4;42
friuli;15;4;42
friuli;18;4;42
friuli;19;4;42
friuli;23;4;42
friuli;143;4;42
friuli;267;4;42
friuli;273;4;42
friuli;366;4;42
friuli;389;4;42
friuli;415;4;42
friuli;416;4;42
liguria;49;4;42
liguria;170;4;42
liguria;203;4;42
liguria;232;4;42
liguria;332;4;42
lombardia;10;4;42
lombardia;31;4;42
lombardia;239;4;42
lombardia;253;4;42
lombardia;282;4;42
marche;142;4;42
piemonte;3;4;42
piemonte;4;4;42
piemonte;6;4;42
piemonte;8;4;42
piemonte;10;4;42
piemonte;11;4;42
piemonte;12;4;42
piemonte;13;4;42
piemonte;15;4;42
piemonte;16;4;42
piemonte;18;4;42
piemonte;24;4;42
piemonte;26;4;42
piemonte;29;4;42
piemonte;32;4;42
piemonte;34;4;42
piemonte;36;4;42
piemonte;37;4;42
piemonte;38;4;42
piemonte;40;4;42
piemonte;41;4;42
piemonte;42;4;42
piemonte;43;4;42
piemonte;44;4;42
piemonte;46;4;42
piemonte;75;4;42
piemonte;163;4;42
piemonte;164;4;42
toscana;418;4;42
trentino;6538;4;42
trentino;6575;4;42
aeronautica;6686;5;5
aeronautica;6691;5;5
aeronautica;6692;5;5
aeronautica;6693;5;5
aeronautica;6758;5;5
aosta;105;5;5
aosta;106;5;5
bolzano;4;5;5
bolzano;7;5;5
bolzano;23;5;5
bolzano;28;5;5
bolzano;60;5;5
bolzano;68;5;5
bolzano;72;5;5
bolzano;79;5;5
bolzano;80;5;5
bolzano;83;5;5
bolzano;84;5;5
bolzano;94;5;5
bolzano;96;5;5
bolzano;102;5;5
bolzano;104;5;5
bolzano;107;5;5
bolzano;110;5;5
bolzano;120;5;5
bolzano;134;5;5
bolzano;135;5;5
bolzano;136;5;5
bolzano;153;5;5
bolzano;223;5;5
friuli;75;5;5
friuli;428;5;5
lombardia;133;5;5
lombardia;225;5;5
piemonte;1;5;5
piemonte;72;5;5
piemonte;218;5;5
piemonte;250;5;5
piemonte;257;5;5
piemonte;258;5;5
trentino;6525;5;5
trentino;6526;5;5
trentino;6527;5;5
trentino;6539;5;5
trentino;6547;5;5
trentino;6548;5;5
trentino;6579;5;5
aeronautica;6841;6;6
aeronautica;6874;6;6
aeronautica;6876;6;6
aeronautica;6881;6;6
aeronautica;6889;6;6
aeronautica;6897;6;6
aeronautica;6901;6;6
aeronautica;6902;6;6
calabria;177;6;6
calabria;217;6;6
calabria;246;6;6
liguria;6;6;6
sicilia;2;6;6
sicilia;59;6;6
sicilia;95;6;6
sicilia;98;6;6
sicilia;99;6;6
sicilia;147;6;6
