regione;codStaz;annoI;annoF;parametro;maxPerc
piemonte;155;1996;2015;tmax;100
piemonte;155;1996;2015;tmin;100
piemonte;157;1996;2015;tmax;100
piemonte;157;1996;2015;tmin;100
piemonte;158;1996;2015;tmax;95
piemonte;158;1996;2015;tmin;95
piemonte;160;1996;2015;tmax;100
piemonte;160;1996;2015;tmin;100
piemonte;162;1996;2015;tmax;100
piemonte;162;1996;2015;tmin;100
piemonte;165;1996;2015;tmax;100
piemonte;165;1996;2015;tmin;100
piemonte;77;1996;2015;tmax;100
piemonte;77;1996;2015;tmin;100
piemonte;101;1997;2015;tmax;100
piemonte;101;1997;2015;tmin;100
piemonte;116;1997;2015;tmax;100
piemonte;116;1997;2015;tmin;100
piemonte;119;1997;2015;tmax;95
piemonte;119;1997;2015;tmin;95
piemonte;120;1997;2015;tmax;95
piemonte;120;1997;2015;tmin;95
piemonte;138;1997;2015;tmax;100
piemonte;138;1997;2015;tmin;100
piemonte;140;1997;2015;tmax;100
piemonte;140;1997;2015;tmin;100
piemonte;146;1997;2015;tmax;100
piemonte;146;1997;2015;tmin;100
piemonte;147;1997;2015;tmax;100
piemonte;147;1997;2015;tmin;100
piemonte;47;1997;2015;tmax;100
piemonte;47;1997;2015;tmin;100
piemonte;56;1997;2015;tmax;95
piemonte;56;1997;2015;tmin;100
piemonte;64;1997;2015;tmax;100
piemonte;64;1997;2015;tmin;100
piemonte;73;1997;2015;tmax;100
piemonte;73;1997;2015;tmin;100
piemonte;103;1998;2015;tmax;100
piemonte;103;1998;2015;tmin;100
piemonte;104;1998;2015;tmax;100
piemonte;104;1998;2015;tmin;100
piemonte;113;1998;2015;tmax;100
piemonte;113;1998;2015;tmin;100
piemonte;114;1998;2015;tmax;100
piemonte;114;1998;2015;tmin;100
piemonte;122;1998;2015;tmax;95
piemonte;122;1998;2015;tmin;95
piemonte;148;1998;2015;tmax;100
piemonte;148;1998;2015;tmin;100
piemonte;149;1998;2015;tmax;100
piemonte;149;1998;2015;tmin;100
piemonte;150;1998;2015;tmax;100
piemonte;150;1998;2015;tmin;100
piemonte;167;1998;2015;tmax;90
piemonte;167;1998;2015;tmin;95
piemonte;168;1998;2015;tmax;100
piemonte;168;1998;2015;tmin;100
piemonte;58;1998;2015;tmax;100
piemonte;58;1998;2015;tmin;100
piemonte;59;1998;2015;tmax;100
piemonte;59;1998;2015;tmin;100
piemonte;60;1998;2015;tmax;95
piemonte;60;1998;2015;tmin;95
piemonte;69;1998;2015;tmax;100
piemonte;69;1998;2015;tmin;100
piemonte;81;1998;2015;tmax;100
piemonte;81;1998;2015;tmin;95
piemonte;90;1998;2015;tmax;100
piemonte;90;1998;2015;tmin;100
piemonte;96;1998;2015;tmax;100
piemonte;96;1998;2015;tmin;100
piemonte;54;1999;2015;tmax;100
piemonte;54;1999;2015;tmin;100
piemonte;63;1999;2015;tmax;100
piemonte;82;1999;2015;tmax;100
piemonte;82;1999;2015;tmin;100
piemonte;83;1999;2015;tmax;100
piemonte;83;1999;2015;tmin;100
piemonte;85;1999;2015;tmax;100
piemonte;85;1999;2015;tmin;100
piemonte;91;1999;2015;tmax;100
piemonte;91;1999;2015;tmin;100
piemonte;95;1999;2015;tmax;100
piemonte;95;1999;2015;tmin;100
piemonte;169;2000;2015;tmax;100
piemonte;169;2000;2015;tmin;100
piemonte;170;2000;2015;tmax;100
piemonte;170;2000;2015;tmin;100
piemonte;171;2000;2015;tmax;100
piemonte;171;2000;2015;tmin;100
piemonte;172;2000;2015;tmax;100
piemonte;172;2000;2015;tmin;100
piemonte;173;2000;2015;tmax;100
piemonte;173;2000;2015;tmin;100
piemonte;174;2000;2015;tmax;100
piemonte;174;2000;2015;tmin;100
piemonte;176;2000;2015;tmax;100
piemonte;176;2000;2015;tmin;100
piemonte;177;2000;2015;tmax;100
piemonte;177;2000;2015;tmin;100
piemonte;178;2000;2015;tmax;100
piemonte;178;2000;2015;tmin;100
piemonte;179;2000;2015;tmax;100
piemonte;179;2000;2015;tmin;100
piemonte;180;2000;2015;tmax;100
piemonte;180;2000;2015;tmin;100
piemonte;181;2000;2015;tmax;100
piemonte;181;2000;2015;tmin;100
piemonte;182;2000;2015;tmax;85
piemonte;182;2000;2015;tmin;90
piemonte;184;2000;2015;tmax;100
piemonte;184;2000;2015;tmin;95
piemonte;185;2000;2015;tmax;100
piemonte;185;2000;2015;tmin;100
piemonte;186;2000;2015;tmax;100
piemonte;186;2000;2015;tmin;100
piemonte;187;2000;2015;tmax;100
piemonte;187;2000;2015;tmin;100
piemonte;189;2000;2015;tmax;100
piemonte;189;2000;2015;tmin;100
piemonte;190;2000;2015;tmax;100
piemonte;190;2000;2015;tmin;100
piemonte;191;2000;2015;tmax;100
piemonte;191;2000;2015;tmin;100
piemonte;192;2000;2015;tmax;100
piemonte;192;2000;2015;tmin;100
piemonte;193;2000;2015;tmax;100
piemonte;193;2000;2015;tmin;100
piemonte;194;2000;2015;tmax;100
piemonte;194;2000;2015;tmin;100
piemonte;195;2000;2015;tmax;95
piemonte;195;2000;2015;tmin;95
piemonte;39;2000;2015;tmax;100
piemonte;39;2000;2015;tmin;100
piemonte;63;2000;2015;tmin;100
piemonte;183;2001;2015;tmax;100
piemonte;183;2001;2015;tmin;100
piemonte;188;2001;2015;tmax;100
piemonte;188;2001;2015;tmin;100
piemonte;259;2001;2015;tmax;100
piemonte;259;2001;2015;tmin;100
piemonte;260;2001;2015;tmax;100
piemonte;260;2001;2015;tmin;100
piemonte;57;2001;2015;tmax;100
piemonte;57;2001;2015;tmin;100
piemonte;105;2002;2015;tmax;100
piemonte;105;2002;2015;tmin;100
piemonte;106;2002;2015;tmax;100
piemonte;106;2002;2015;tmin;100
piemonte;107;2002;2015;tmax;100
piemonte;107;2002;2015;tmin;100
piemonte;109;2002;2015;tmax;100
piemonte;109;2002;2015;tmin;100
piemonte;111;2002;2015;tmax;100
piemonte;111;2002;2015;tmin;100
piemonte;115;2002;2015;tmax;100
piemonte;115;2002;2015;tmin;100
piemonte;128;2002;2015;tmax;100
piemonte;128;2002;2015;tmin;100
piemonte;130;2002;2015;tmax;100
piemonte;130;2002;2015;tmin;100
piemonte;132;2002;2015;tmax;100
piemonte;132;2002;2015;tmin;100
piemonte;139;2002;2015;tmax;100
piemonte;139;2002;2015;tmin;100
piemonte;145;2002;2015;tmax;100
piemonte;145;2002;2015;tmin;100
piemonte;175;2002;2015;tmax;90
piemonte;175;2002;2015;tmin;90
piemonte;196;2002;2015;tmax;100
piemonte;196;2002;2015;tmin;100
piemonte;219;2002;2015;tmax;90
piemonte;219;2002;2015;tmin;90
piemonte;227;2002;2015;tmax;100
piemonte;227;2002;2015;tmin;100
piemonte;248;2002;2015;tmax;100
piemonte;248;2002;2015;tmin;100
piemonte;251;2002;2015;tmax;100
piemonte;251;2002;2015;tmin;100
piemonte;252;2002;2015;tmax;100
piemonte;252;2002;2015;tmin;100
piemonte;253;2002;2015;tmax;95
piemonte;253;2002;2015;tmin;95
piemonte;255;2002;2015;tmax;100
piemonte;255;2002;2015;tmin;100
piemonte;256;2002;2015;tmax;100
piemonte;256;2002;2015;tmin;100
piemonte;261;2002;2015;tmax;100
piemonte;261;2002;2015;tmin;100
piemonte;266;2002;2015;tmax;95
piemonte;266;2002;2015;tmin;100
piemonte;267;2002;2015;tmax;100
piemonte;267;2002;2015;tmin;100
piemonte;268;2002;2015;tmax;100
piemonte;268;2002;2015;tmin;100
piemonte;269;2002;2015;tmax;100
piemonte;269;2002;2015;tmin;100
piemonte;270;2002;2015;tmax;100
piemonte;270;2002;2015;tmin;100
piemonte;271;2002;2015;tmax;100
piemonte;271;2002;2015;tmin;100
piemonte;272;2002;2015;tmax;100
piemonte;272;2002;2015;tmin;100
piemonte;273;2002;2015;tmax;100
piemonte;273;2002;2015;tmin;100
piemonte;274;2002;2015;tmax;100
piemonte;274;2002;2015;tmin;100
piemonte;275;2002;2015;tmax;100
piemonte;275;2002;2015;tmin;100
piemonte;276;2002;2015;tmax;100
piemonte;276;2002;2015;tmin;100
piemonte;277;2002;2015;tmax;100
piemonte;277;2002;2015;tmin;100
piemonte;278;2002;2015;tmax;100
piemonte;278;2002;2015;tmin;100
piemonte;279;2002;2015;tmax;100
piemonte;279;2002;2015;tmin;100
piemonte;280;2002;2015;tmax;100
piemonte;280;2002;2015;tmin;100
piemonte;281;2002;2015;tmax;100
piemonte;281;2002;2015;tmin;100
piemonte;282;2002;2015;tmax;100
piemonte;282;2002;2015;tmin;100
piemonte;283;2002;2015;tmax;100
piemonte;283;2002;2015;tmin;100
piemonte;284;2002;2015;tmax;100
piemonte;284;2002;2015;tmin;100
piemonte;286;2002;2015;tmax;100
piemonte;286;2002;2015;tmin;100
piemonte;287;2002;2015;tmax;100
piemonte;287;2002;2015;tmin;100
piemonte;288;2002;2015;tmax;100
piemonte;288;2002;2015;tmin;100
piemonte;289;2002;2015;tmax;100
piemonte;289;2002;2015;tmin;100
piemonte;293;2002;2015;tmax;100
piemonte;293;2002;2015;tmin;100
piemonte;297;2002;2015;tmax;100
piemonte;297;2002;2015;tmin;100
piemonte;299;2002;2015;tmax;100
piemonte;299;2002;2015;tmin;100
piemonte;309;2002;2015;tmax;100
piemonte;309;2002;2015;tmin;100
piemonte;237;2003;2015;tmax;100
piemonte;237;2003;2015;tmin;100
piemonte;300;2003;2015;tmax;100
piemonte;300;2003;2015;tmin;100
piemonte;301;2003;2015;tmax;100
piemonte;301;2003;2015;tmin;100
piemonte;303;2003;2015;tmax;100
piemonte;303;2003;2015;tmin;100
piemonte;304;2003;2015;tmax;100
piemonte;304;2003;2015;tmin;100
piemonte;306;2003;2015;tmax;100
piemonte;306;2003;2015;tmin;100
piemonte;307;2003;2015;tmax;100
piemonte;307;2003;2015;tmin;100
piemonte;308;2003;2015;tmax;100
piemonte;308;2003;2015;tmin;100
piemonte;312;2003;2015;tmax;100
piemonte;312;2003;2015;tmin;100
piemonte;313;2003;2015;tmax;100
piemonte;313;2003;2015;tmin;100
piemonte;314;2003;2015;tmax;100
piemonte;314;2003;2015;tmin;100
piemonte;315;2003;2015;tmax;100
piemonte;315;2003;2015;tmin;100
piemonte;316;2003;2015;tmax;100
piemonte;316;2003;2015;tmin;100
piemonte;317;2003;2015;tmax;100
piemonte;317;2003;2015;tmin;100
piemonte;318;2003;2015;tmax;100
piemonte;318;2003;2015;tmin;100
piemonte;319;2003;2015;tmax;100
piemonte;319;2003;2015;tmin;100
piemonte;324;2003;2015;tmax;100
piemonte;324;2003;2015;tmin;100
piemonte;326;2003;2015;tmax;100
piemonte;326;2003;2015;tmin;100
piemonte;327;2003;2015;tmax;100
piemonte;327;2003;2015;tmin;100
piemonte;328;2003;2015;tmax;100
piemonte;328;2003;2015;tmin;100
piemonte;144;2004;2015;tmax;100
piemonte;144;2004;2015;tmin;100
piemonte;215;2004;2015;tmax;100
piemonte;215;2004;2015;tmin;100
piemonte;216;2004;2015;tmax;100
piemonte;216;2004;2015;tmin;100
piemonte;217;2004;2015;tmax;100
piemonte;217;2004;2015;tmin;100
piemonte;263;2004;2015;tmax;100
piemonte;263;2004;2015;tmin;100
piemonte;285;2004;2015;tmax;100
piemonte;285;2004;2015;tmin;100
piemonte;290;2004;2015;tmax;100
piemonte;290;2004;2015;tmin;100
piemonte;291;2004;2015;tmax;100
piemonte;291;2004;2015;tmin;100
piemonte;292;2004;2015;tmax;100
piemonte;292;2004;2015;tmin;100
piemonte;305;2004;2015;tmax;100
piemonte;305;2004;2015;tmin;100
piemonte;325;2004;2015;tmax;100
piemonte;325;2004;2015;tmin;100
piemonte;329;2004;2015;tmax;100
piemonte;329;2004;2015;tmin;100
piemonte;330;2004;2015;tmax;100
piemonte;330;2004;2015;tmin;100
piemonte;338;2004;2015;tmax;100
piemonte;338;2004;2015;tmin;100
piemonte;76;2004;2015;tmax;100
piemonte;76;2004;2015;tmin;100
piemonte;100;2005;2015;tmax;100
piemonte;100;2005;2015;tmin;100
piemonte;198;2005;2015;tmax;100
piemonte;198;2005;2015;tmin;100
piemonte;201;2005;2015;tmax;100
piemonte;201;2005;2015;tmin;100
piemonte;207;2005;2015;tmax;100
piemonte;207;2005;2015;tmin;100
piemonte;210;2005;2015;tmax;100
piemonte;210;2005;2015;tmin;100
piemonte;249;2005;2015;tmax;100
piemonte;249;2005;2015;tmin;100
piemonte;348;2005;2015;tmax;100
piemonte;348;2005;2015;tmin;100
piemonte;349;2005;2015;tmax;100
piemonte;349;2005;2015;tmin;100
piemonte;350;2005;2015;tmax;100
piemonte;350;2005;2015;tmin;100
piemonte;355;2005;2015;tmax;100
piemonte;355;2005;2015;tmin;100
piemonte;356;2005;2015;tmax;100
piemonte;356;2005;2015;tmin;100
piemonte;21;2006;2015;tmax;100
piemonte;21;2006;2015;tmin;100
piemonte;211;2006;2015;tmax;100
piemonte;211;2006;2015;tmin;100
piemonte;245;2006;2015;tmax;100
piemonte;245;2006;2015;tmin;100
piemonte;296;2006;2015;tmax;100
piemonte;296;2006;2015;tmin;100
piemonte;367;2006;2015;tmax;100
piemonte;367;2006;2015;tmin;100
piemonte;368;2006;2015;tmax;100
piemonte;368;2006;2015;tmin;100
piemonte;374;2006;2015;tmax;100
piemonte;374;2006;2015;tmin;100
piemonte;375;2006;2015;tmax;100
piemonte;375;2006;2015;tmin;100
piemonte;376;2006;2015;tmax;100
piemonte;376;2006;2015;tmin;100
piemonte;377;2006;2015;tmax;100
piemonte;377;2006;2015;tmin;100
piemonte;66;2006;2015;tmax;100
piemonte;66;2006;2015;tmin;100
puglia;20;1995;2009;tmax;100
puglia;20;1995;2009;tmin;100
puglia;63;1995;2010;tmax;100
puglia;63;1995;2010;tmin;100
puglia;27;1995;2011;tmax;100
puglia;27;1995;2011;tmin;100
puglia;56;1995;2011;tmax;100
puglia;56;1995;2011;tmin;100
puglia;88;1995;2011;tmax;100
puglia;88;1995;2011;tmin;100
puglia;100;1995;2012;tmax;100
puglia;100;1995;2012;tmin;100
puglia;102;1995;2012;tmax;95
puglia;102;1995;2012;tmin;95
puglia;104;1995;2012;tmax;95
puglia;104;1995;2012;tmin;95
puglia;105;1995;2012;tmax;80
puglia;105;1995;2012;tmin;80
puglia;108;1995;2012;tmax;100
puglia;108;1995;2012;tmin;100
puglia;109;1995;2012;tmax;95
puglia;109;1995;2012;tmin;95
puglia;111;1995;2012;tmax;100
puglia;111;1995;2012;tmin;100
puglia;112;1995;2012;tmax;100
puglia;112;1995;2012;tmin;100
puglia;118;1995;2012;tmax;95
puglia;118;1995;2012;tmin;95
puglia;12;1995;2012;tmax;95
puglia;12;1995;2012;tmin;100
puglia;120;1995;2012;tmax;95
puglia;120;1995;2012;tmin;90
puglia;121;1995;2012;tmax;95
puglia;121;1995;2012;tmin;95
puglia;123;1995;2012;tmax;95
puglia;123;1995;2012;tmin;95
puglia;126;1995;2012;tmax;85
puglia;126;1995;2012;tmin;80
puglia;127;1995;2012;tmax;95
puglia;127;1995;2012;tmin;95
puglia;13;1995;2012;tmax;100
puglia;13;1995;2012;tmin;100
puglia;130;1995;2012;tmax;100
puglia;130;1995;2012;tmin;100
puglia;133;1995;2012;tmax;100
puglia;133;1995;2012;tmin;100
puglia;135;1995;2012;tmax;100
puglia;135;1995;2012;tmin;100
puglia;137;1995;2012;tmax;95
puglia;137;1995;2012;tmin;95
puglia;138;1995;2012;tmax;100
puglia;138;1995;2012;tmin;100
puglia;139;1995;2012;tmax;100
puglia;139;1995;2012;tmin;100
puglia;14;1995;2012;tmax;90
puglia;14;1995;2012;tmin;90
puglia;143;1995;2012;tmax;95
puglia;143;1995;2012;tmin;95
puglia;144;1995;2012;tmax;80
puglia;144;1995;2012;tmin;80
puglia;147;1995;2012;tmax;95
puglia;147;1995;2012;tmin;95
puglia;148;1995;2012;tmax;90
puglia;148;1995;2012;tmin;90
puglia;15;1995;2012;tmax;100
puglia;15;1995;2012;tmin;100
puglia;22;1995;2012;tmax;100
puglia;22;1995;2012;tmin;100
puglia;3;1995;2012;tmax;100
puglia;3;1995;2012;tmin;100
puglia;31;1995;2012;tmax;95
puglia;31;1995;2012;tmin;95
puglia;32;1995;2012;tmax;90
puglia;32;1995;2012;tmin;90
puglia;33;1995;2012;tmax;95
puglia;33;1995;2012;tmin;95
puglia;34;1995;2012;tmax;100
puglia;34;1995;2012;tmin;100
puglia;38;1995;2012;tmax;95
puglia;38;1995;2012;tmin;95
puglia;4;1995;2012;tmax;100
puglia;4;1995;2012;tmin;100
puglia;42;1995;2012;tmax;95
puglia;42;1995;2012;tmin;95
puglia;48;1995;2012;tmax;100
puglia;48;1995;2012;tmin;100
puglia;5;1995;2012;tmax;100
puglia;5;1995;2012;tmin;100
puglia;50;1995;2012;tmax;100
puglia;50;1995;2012;tmin;100
puglia;51;1995;2012;tmax;100
puglia;51;1995;2012;tmin;100
puglia;52;1995;2012;tmax;100
puglia;52;1995;2012;tmin;100
puglia;54;1995;2012;tmax;100
puglia;58;1995;2012;tmax;100
puglia;58;1995;2012;tmin;100
puglia;59;1995;2012;tmax;90
puglia;59;1995;2012;tmin;90
puglia;61;1995;2012;tmax;90
puglia;61;1995;2012;tmin;90
puglia;62;1995;2012;tmax;90
puglia;62;1995;2012;tmin;90
puglia;65;1995;2012;tmax;95
puglia;65;1995;2012;tmin;95
puglia;66;1995;2012;tmax;100
puglia;66;1995;2012;tmin;100
puglia;67;1995;2012;tmax;100
puglia;67;1995;2012;tmin;100
puglia;68;1995;2012;tmax;100
puglia;68;1995;2012;tmin;100
puglia;69;1995;2012;tmax;100
puglia;69;1995;2012;tmin;100
puglia;71;1995;2012;tmax;100
puglia;71;1995;2012;tmin;100
puglia;72;1995;2012;tmax;95
puglia;72;1995;2012;tmin;95
puglia;73;1995;2012;tmax;100
puglia;73;1995;2012;tmin;100
puglia;74;1995;2012;tmax;90
puglia;74;1995;2012;tmin;90
puglia;75;1995;2012;tmax;100
puglia;75;1995;2012;tmin;100
puglia;8;1995;2012;tmax;90
puglia;8;1995;2012;tmin;90
puglia;82;1995;2012;tmax;100
puglia;82;1995;2012;tmin;100
puglia;84;1995;2012;tmax;100
puglia;84;1995;2012;tmin;100
puglia;86;1995;2012;tmax;100
puglia;86;1995;2012;tmin;100
puglia;87;1995;2012;tmax;100
puglia;87;1995;2012;tmin;100
puglia;89;1995;2012;tmax;100
puglia;89;1995;2012;tmin;100
puglia;90;1995;2012;tmax;100
puglia;90;1995;2012;tmin;100
puglia;94;1995;2012;tmax;100
puglia;94;1995;2012;tmin;100
puglia;97;1995;2012;tmax;100
puglia;97;1995;2012;tmin;100
puglia;119;1996;2012;tmax;85
puglia;119;1996;2012;tmin;85
puglia;23;1996;2012;tmax;100
puglia;23;1996;2012;tmin;100
puglia;30;1996;2012;tmax;100
puglia;30;1996;2012;tmin;100
puglia;44;1996;2012;tmax;90
puglia;44;1996;2012;tmin;90
puglia;54;1996;2012;tmin;95
puglia;64;1996;2012;tmax;95
puglia;77;1996;2012;tmax;100
puglia;77;1996;2012;tmin;100
puglia;10;1997;2012;tmax;90
puglia;10;1997;2012;tmin;90
puglia;128;1997;2012;tmax;100
puglia;128;1997;2012;tmin;100
puglia;64;1997;2012;tmin;95
sicilia;44;1961;1984;tmax;95
sicilia;44;1961;1984;tmin;95
sicilia;148;1961;1988;tmax;100
sicilia;148;1961;1988;tmin;95
sicilia;13;1961;2005;tmax;90
sicilia;13;1961;2005;tmin;90
sicilia;16;1961;2006;tmax;95
sicilia;16;1961;2006;tmin;95
sicilia;145;1961;2007;tmax;100
sicilia;145;1961;2007;tmin;100
sicilia;2;1961;2007;tmax;95
sicilia;2;1961;2007;tmin;95
sicilia;84;1961;2007;tmax;95
sicilia;84;1961;2007;tmin;95
sicilia;88;1961;2007;tmax;95
sicilia;88;1961;2007;tmin;95
sicilia;91;1961;2007;tmax;95
sicilia;91;1961;2007;tmin;95
sicilia;95;1961;2007;tmax;95
sicilia;95;1961;2007;tmin;95
sicilia;99;1961;2007;tmax;95
sicilia;99;1961;2007;tmin;95
sicilia;30;1961;2009;tmax;95
sicilia;30;1961;2009;tmin;95
sicilia;98;1961;2011;tmax;90
sicilia;98;1961;2011;tmin;90
sicilia;10;1961;2014;tmax;85
sicilia;10;1961;2014;tmin;85
sicilia;48;1961;2014;tmax;95
sicilia;48;1961;2014;tmin;95
sicilia;60;1961;2014;tmax;90
sicilia;60;1961;2014;tmin;90
sicilia;86;1961;2014;tmax;90
sicilia;86;1961;2014;tmin;90
sicilia;89;1961;2014;tmax;85
sicilia;89;1961;2014;tmin;85
sicilia;129;1961;2015;tmax;80
sicilia;129;1961;2015;tmin;80
sicilia;136;1961;2015;tmax;90
sicilia;136;1961;2015;tmin;90
sicilia;147;1961;2015;tmax;100
sicilia;147;1961;2015;tmin;100
sicilia;149;1961;2015;tmax;90
sicilia;149;1961;2015;tmin;90
sicilia;24;1961;2015;tmax;95
sicilia;24;1961;2015;tmin;95
sicilia;29;1961;2015;tmax;95
sicilia;29;1961;2015;tmin;95
sicilia;38;1961;2015;tmax;90
sicilia;41;1961;2015;tmax;95
sicilia;66;1961;2015;tmax;100
sicilia;66;1961;2015;tmin;100
sicilia;74;1961;2015;tmax;90
sicilia;74;1961;2015;tmin;90
sicilia;82;1961;2015;tmax;95
sicilia;82;1961;2015;tmin;95
sicilia;83;1961;2015;tmax;90
sicilia;83;1961;2015;tmin;90
sicilia;87;1961;2015;tmax;90
sicilia;87;1961;2015;tmin;90
sicilia;9;1961;2015;tmax;100
sicilia;9;1961;2015;tmin;100
sicilia;14;1962;2008;tmax;90
sicilia;14;1962;2008;tmin;90
sicilia;22;1962;2015;tmax;100
sicilia;22;1962;2015;tmin;100
sicilia;56;1962;2015;tmax;95
sicilia;56;1962;2015;tmin;95
sicilia;59;1967;2008;tmax;95
sicilia;59;1967;2008;tmin;95
sicilia;85;1967;2015;tmax;90
sicilia;85;1967;2015;tmin;90
sicilia;27;1979;2007;tmax;80
sicilia;27;1979;2007;tmin;80
sicilia;132;1982;2010;tmax;95
sicilia;132;1982;2010;tmin;95
sicilia;153;1982;2011;tmax;85
sicilia;153;1982;2011;tmin;85
sicilia;32;1982;2014;tmax;90
sicilia;32;1982;2014;tmin;90
sicilia;64;1982;2014;tmax;100
sicilia;64;1982;2014;tmin;100
sicilia;61;1982;2015;tmax;90
sicilia;61;1982;2015;tmin;90
sicilia;43;1983;2015;tmax;85
sicilia;81;1984;2013;tmax;90
sicilia;81;1984;2013;tmin;90
sicilia;7;1986;2014;tmax;85
sicilia;58;1986;2015;tmax;90
sicilia;58;1986;2015;tmin;90
sicilia;7;1986;2015;tmin;85
sicilia;26;1988;2014;tmax;95
sicilia;26;1988;2014;tmin;95
sicilia;67;1989;2014;tmax;95
sicilia;67;1989;2014;tmin;95
sicilia;28;1989;2015;tmax;95
sicilia;28;1989;2015;tmin;95
sicilia;43;1995;2015;tmin;95
toscana;537;1961;1974;tmax;85
toscana;537;1961;1974;tmin;85
toscana;888;1961;1984;tmax;95
toscana;888;1961;1984;tmin;95
toscana;734;1961;1985;tmax;95
toscana;734;1961;1985;tmin;95
toscana;970;1961;1986;tmax;80
toscana;970;1961;1986;tmin;80
toscana;751;1961;1987;tmax;90
toscana;751;1961;1987;tmin;90
toscana;900;1961;1987;tmax;95
toscana;900;1961;1987;tmin;95
toscana;815;1961;1988;tmax;85
toscana;815;1961;1988;tmin;85
toscana;484;1961;1989;tmax;85
toscana;484;1961;1989;tmin;85
toscana;666;1961;1990;tmax;95
toscana;666;1961;1990;tmin;95
toscana;848;1961;1990;tmax;95
toscana;848;1961;1990;tmin;95
toscana;584;1961;1991;tmax;90
toscana;584;1961;1991;tmin;90
toscana;376;1961;1992;tmax;90
toscana;376;1961;1992;tmin;90
toscana;518;1961;1993;tmax;95
toscana;518;1961;1993;tmin;95
toscana;651;1961;1993;tmax;90
toscana;651;1961;1993;tmin;90
toscana;991;1961;1993;tmax;90
